3	1.989100000000e+30	1.300042952794e+02	1.033858076494e+00	0.000000000000e+00	2.163030713585e-03	2.580296284158e-05	0.000000000000e+00	3.584724978673e+22	8.553710978759e+20	0.000000000000e+00	5.972000000000e+24	1.495574597042e+11	3.573285200449e+09	0.000000000000e+00	-7.078249306075e+02	2.977214102664e+04	0.000000000000e+00	-3.522600136513e+22	-7.827458509626e+20	0.000000000000e+00	7.342000000000e+22	1.499225517646e+11	3.693836510752e+09	0.000000000000e+00	-1.026340326939e+03	3.074219498121e+04	0.000000000000e+00	-6.212484216085e+20	-7.262524691332e+19	0.000000000000e+00
3	1.989100000000e+30	1.525537010093e+02	1.314453701246e+00	0.000000000000e+00	2.343244667364e-03	3.028628497666e-05	0.000000000000e+00	3.584547706255e+22	9.267558329101e+20	0.000000000000e+00	5.972000000000e+24	1.495500806302e+11	3.870999732209e+09	0.000000000000e+00	-7.668101643145e+02	2.977077437711e+04	0.000000000000e+00	-3.522596098705e+22	-8.482770735237e+20	0.000000000000e+00	7.342000000000e+22	1.499118572306e+11	4.001206600260e+09	0.000000000000e+00	-1.110837191062e+03	3.073189608363e+04	0.000000000000e+00	-6.195160755019e+20	-7.847875938647e+19	0.000000000000e+00
3	1.989100000000e+30	1.769051995606e+02	1.641712801227e+00	0.000000000000e+00	2.523449344251e-03	3.512847741294e-05	0.000000000000e+00	3.584356209974e+22	9.981369071078e+20	0.000000000000e+00	5.972000000000e+24	1.495421117042e+11	4.168700037714e+09	0.000000000000e+00	-8.257953217973e+02	2.976929795819e+04	0.000000000000e+00	-3.522591027374e+22	-9.138540323366e+20	0.000000000000e+00	7.342000000000e+22	1.499003189632e+11	4.308469646433e+09	0.000000000000e+00	-1.195088925050e+03	3.072080331337e+04	0.000000000000e+00	-6.176518259961e+20	-8.428287477114e+19	0.000000000000e+00
3	1.989100000000e+30	2.030586945173e+02	2.019223983068e+00	0.000000000000e+00	2.703644029177e-03	4.032952101946e-05	0.000000000000e+00	3.584150490628e+22	1.069514037140e+21	0.000000000000e+00	5.972000000000e+24	1.495335529270e+11	4.466385018869e+09	0.000000000000e+00	-8.847803844093e+02	2.976771169055e+04	0.000000000000e+00	-3.522584763941e+22	-9.794799311260e+20	0.000000000000e+00	7.342000000000e+22	1.498879395049e+11	4.615617745701e+09	0.000000000000e+00	-1.279077672893e+03	3.070892364143e+04	0.000000000000e+00	-6.156572668772e+20	-9.003410601412e+19	0.000000000000e+00
3	1.989100000000e+30	2.310140823133e+02	2.450575654827e+00	0.000000000000e+00	2.883828007112e-03	4.588939524091e-05	0.000000000000e+00	3.583930549075e+22	1.140886939683e+21	0.000000000000e+00	5.972000000000e+24	1.495244042999e+11	4.764053576761e+09	0.000000000000e+00	-9.437653307655e+02	2.976601548956e+04	0.000000000000e+00	-3.522577140187e+22	-1.045157903792e+21	0.000000000000e+00	7.342000000000e+22	1.498747215756e+11	4.922643066609e+09	0.000000000000e+00	-1.362785802443e+03	3.069626450896e+04	0.000000000000e+00	-6.135340888833e+20	-9.572903589100e+19	0.000000000000e+00
3	1.989100000000e+30	2.607712522321e+02	2.939356011742e+00	0.000000000000e+00	3.064000563073e-03	5.180807809756e-05	0.000000000000e+00	3.583696386231e+22	1.212255331416e+21	0.000000000000e+00	5.972000000000e+24	1.495146658239e+11	5.061704611601e+09	0.000000000000e+00	-1.002750136585e+03	2.976420926540e+04	0.000000000000e+00	-3.522567978693e+22	-1.110891011168e+21	0.000000000000e+00	7.342000000000e+22	1.498606680706e+11	5.229537854470e+09	0.000000000000e+00	-1.446195918318e+03	3.068283381750e+04	0.000000000000e+00	-6.112840753809e+20	-1.013643202486e+20	0.000000000000e+00
3	1.989100000000e+30	2.923300864078e+02	3.489153021992e+00	0.000000000000e+00	3.244160982123e-03	5.808554618538e-05	0.000000000000e+00	3.583448003071e+22	1.283618929026e+21	0.000000000000e+00	5.972000000000e+24	1.495043375007e+11	5.359337022679e+09	0.000000000000e+00	-1.061734774541e+03	2.976229292318e+04	0.000000000000e+00	-3.522557093281e+22	-1.176682238108e+21	0.000000000000e+00	7.342000000000e+22	1.498457820575e+11	5.536294435918e+09	0.000000000000e+00	-1.529290874213e+03	3.066863991883e+04	0.000000000000e+00	-6.089090978989e+20	-1.069366909183e+20	0.000000000000e+00
3	1.989100000000e+30	3.256904598253e+02	4.103554412449e+00	0.000000000000e+00	3.424308549377e-03	6.472177467598e-05	0.000000000000e+00	3.583185400630e+22	1.354977449203e+21	0.000000000000e+00	5.972000000000e+24	1.494934193322e+11	5.656949708309e+09	0.000000000000e+00	-1.120719214116e+03	2.976026636309e+04	0.000000000000e+00	-3.522544289476e+22	-1.242534490911e+21	0.000000000000e+00	7.342000000000e+22	1.498300667744e+11	5.842905223356e+09	0.000000000000e+00	-1.612053784585e+03	3.065369160442e+04	0.000000000000e+00	-6.064111115459e+20	-1.124429582921e+20	0.000000000000e+00
3	1.989100000000e+30	3.608522403210e+02	4.786147654439e+00	0.000000000000e+00	3.604442550003e-03	7.171673731671e-05	0.000000000000e+00	3.582908580002e+22	1.426330608646e+21	0.000000000000e+00	5.972000000000e+24	1.494819113204e+11	5.954541565782e+09	0.000000000000e+00	-1.179703421471e+03	2.975812948053e+04	0.000000000000e+00	-3.522529364968e+22	-1.308450595090e+21	0.000000000000e+00	7.342000000000e+22	1.498135256266e+11	6.149362719296e+09	0.000000000000e+00	-1.694468035719e+03	3.063799809459e+04	0.000000000000e+00	-6.037921503387e+20	-1.178800135566e+20	0.000000000000e+00
3	1.989100000000e+30	3.978152885831e+02	5.540519949498e+00	0.000000000000e+00	3.784562269223e-03	7.907040643065e-05	0.000000000000e+00	3.582617542337e+22	1.497678124059e+21	0.000000000000e+00	5.972000000000e+24	1.494698134678e+11	6.252111491321e+09	0.000000000000e+00	-1.238687359315e+03	2.975588216621e+04	0.000000000000e+00	-3.522512110090e+22	-1.374433293479e+21	0.000000000000e+00	7.342000000000e+22	1.497961621842e+11	6.455659520596e+09	0.000000000000e+00	-1.776517296144e+03	3.062156902737e+04	0.000000000000e+00	-6.010543224697e+20	-1.232448305804e+20	0.000000000000e+00
3	1.989100000000e+30	4.365794581526e+02	6.370258215129e+00	0.000000000000e+00	3.964666992324e-03	8.678275291667e-05	0.000000000000e+00	3.582312288846e+22	1.569019712155e+21	0.000000000000e+00	5.972000000000e+24	1.494571257775e+11	6.549658380030e+09	0.000000000000e+00	-1.297670986785e+03	2.975352430634e+04	0.000000000000e+00	-3.522492308292e+22	-1.440485244698e+21	0.000000000000e+00	7.342000000000e+22	1.497779801793e+11	6.761788322575e+09	0.000000000000e+00	-1.858185526408e+03	3.060441444712e+04	0.000000000000e+00	-5.981998055404e+20	-1.285344674571e+20	0.000000000000e+00
3	1.989100000000e+30	4.771445954234e+02	7.278949070559e+00	0.000000000000e+00	4.144756004649e-03	9.485374624943e-05	0.000000000000e+00	3.581992820799e+22	1.640355089652e+21	0.000000000000e+00	5.972000000000e+24	1.494438482526e+11	6.847181125857e+09	0.000000000000e+00	-1.356654259339e+03	2.975105578276e+04	0.000000000000e+00	-3.522469736621e+22	-1.506609021951e+21	0.000000000000e+00	7.342000000000e+22	1.497589835026e+11	7.067741923017e+09	0.000000000000e+00	-1.939456988195e+03	3.058654479298e+04	0.000000000000e+00	-5.952308417880e+20	-1.337460677016e+20	0.000000000000e+00
3	1.989100000000e+30	5.195105396433e+02	8.270178822500e+00	0.000000000000e+00	4.324828591610e-03	1.032833544795e-04	0.000000000000e+00	3.581659139523e+22	1.711683973282e+21	0.000000000000e+00	5.972000000000e+24	1.494299808970e+11	7.144678621542e+09	0.000000000000e+00	-1.415637128649e+03	2.974847647305e+04	0.000000000000e+00	-3.522444166190e+22	-1.572807112175e+21	0.000000000000e+00	7.342000000000e+22	1.497391762008e+11	7.373513226062e+09	0.000000000000e+00	-2.020316252804e+03	3.056797088714e+04	0.000000000000e+00	-5.921497333336e+20	-1.388768611068e+20	0.000000000000e+00
3	1.989100000000e+30	5.636771229147e+02	9.347533450905e+00	0.000000000000e+00	4.504884038688e-03	1.120715442333e-04	0.000000000000e+00	3.581311246402e+22	1.783006079781e+21	0.000000000000e+00	5.972000000000e+24	1.494155237150e+11	7.442149758582e+09	0.000000000000e+00	-1.474619542507e+03	2.974578625073e+04	0.000000000000e+00	-3.522415362655e+22	-1.639081915519e+21	0.000000000000e+00	7.342000000000e+22	1.497185624731e+11	7.679095245976e+09	0.000000000000e+00	-2.100748208972e+03	3.054870392311e+04	0.000000000000e+00	-5.889588374743e+20	-1.439241642627e+20	0.000000000000e+00
3	1.989100000000e+30	6.096441701947e+02	1.051459859473e+01	0.000000000000e+00	4.684921631432e-03	1.212182807132e-04	0.000000000000e+00	3.580949142881e+22	1.854321125900e+21	0.000000000000e+00	5.972000000000e+24	1.494004767114e+11	7.739593427190e+09	0.000000000000e+00	-1.533601444738e+03	2.974298498533e+04	0.000000000000e+00	-3.522383086676e+22	-1.705435745151e+21	0.000000000000e+00	7.342000000000e+22	1.496971466684e+11	7.984481110804e+09	0.000000000000e+00	-2.180738070071e+03	3.052875545382e+04	0.000000000000e+00	-5.856605620500e+20	-1.488853807492e+20	0.000000000000e+00
3	1.989100000000e+30	6.574114992969e+02	1.177495953770e+01	0.000000000000e+00	4.864940655467e-03	1.307235276978e-04	0.000000000000e+00	3.580572830460e+22	1.925628828398e+21	0.000000000000e+00	5.972000000000e+24	1.493848398917e+11	8.037008516253e+09	0.000000000000e+00	-1.592582775121e+03	2.974007254264e+04	0.000000000000e+00	-3.522347094369e+22	-1.771870827388e+21	0.000000000000e+00	7.342000000000e+22	1.496749332816e+11	8.289664065899e+09	0.000000000000e+00	-2.260271380674e+03	3.050813737981e+04	0.000000000000e+00	-5.822573609051e+20	-1.537580010094e+20	0.000000000000e+00
3	1.989100000000e+30	7.069789208910e+02	1.313220119404e+01	0.000000000000e+00	5.044940396495e-03	1.405872475414e-04	0.000000000000e+00	3.580182310698e+22	1.996928904046e+21	0.000000000000e+00	5.972000000000e+24	1.493686132618e+11	8.334393913298e+09	0.000000000000e+00	-1.651563469313e+03	2.973704878474e+04	0.000000000000e+00	-3.522307137751e+22	-1.838389302129e+21	0.000000000000e+00	7.342000000000e+22	1.496519269504e+11	8.594637477346e+09	0.000000000000e+00	-2.339334022511e+03	3.048686193742e+04	0.000000000000e+00	-5.787517294702e+20	-1.585396019169e+20	0.000000000000e+00
3	1.989100000000e+30	7.583462385045e+02	1.458990809429e+01	0.000000000000e+00	5.224920140297e-03	1.508094011747e-04	0.000000000000e+00	3.579777585211e+22	2.068221069629e+21	0.000000000000e+00	5.972000000000e+24	1.493517968286e+11	8.631748504455e+09	0.000000000000e+00	-1.710543458788e+03	2.973391357024e+04	0.000000000000e+00	-3.522262965162e+22	-1.904993223581e+21	0.000000000000e+00	7.342000000000e+22	1.496281324522e+11	8.899394835254e+09	0.000000000000e+00	-2.417912219836e+03	3.046494168705e+04	0.000000000000e+00	-5.751462004875e+20	-1.632278460481e+20	0.000000000000e+00
3	1.989100000000e+30	8.115132485229e+02	1.615166437100e+01	0.000000000000e+00	5.404879172737e-03	1.613899481045e-04	0.000000000000e+00	3.579358655674e+22	2.139505041945e+21	0.000000000000e+00	5.972000000000e+24	1.493343905993e+11	8.929071174422e+09	0.000000000000e+00	-1.769522670780e+03	2.973066675436e+04	0.000000000000e+00	-3.522214321684e+22	-1.971684561269e+21	0.000000000000e+00	7.342000000000e+22	1.496035547001e+11	9.203929756938e+09	0.000000000000e+00	-2.495992544221e+03	3.044238950160e+04	0.000000000000e+00	-5.714433398984e+20	-1.678204806762e+20	0.000000000000e+00
3	1.989100000000e+30	8.664797401909e+02	1.782105374456e+01	0.000000000000e+00	5.584816779766e-03	1.723288464138e-04	0.000000000000e+00	3.578925523817e+22	2.210780537806e+21	0.000000000000e+00	5.972000000000e+24	1.493163945823e+11	9.226360806432e+09	0.000000000000e+00	-1.828501028224e+03	2.972730818910e+04	0.000000000000e+00	-3.522160949526e+22	-2.038465201305e+21	0.000000000000e+00	7.342000000000e+22	1.495781987399e+11	9.508235989990e+09	0.000000000000e+00	-2.573561918804e+03	3.041921855495e+04	0.000000000000e+00	-5.676457429152e+20	-1.723153365009e+20	0.000000000000e+00
3	1.989100000000e+30	9.232454956130e+02	1.960165950890e+01	0.000000000000e+00	5.764732247421e-03	1.836260527622e-04	0.000000000000e+00	3.578478191429e+22	2.282047274040e+21	0.000000000000e+00	5.972000000000e+24	1.492978087863e+11	9.523616282225e+09	0.000000000000e+00	-1.887478449722e+03	2.972383772337e+04	0.000000000000e+00	-3.522102588399e+22	-2.105336947907e+21	0.000000000000e+00	7.342000000000e+22	1.495520697462e+11	9.812307415225e+09	0.000000000000e+00	-2.650607622011e+03	3.039544231076e+04	0.000000000000e+00	-5.637560302939e+20	-1.767103261333e+20	0.000000000000e+00
3	1.989100000000e+30	9.818102897548e+02	2.149706451731e+01	0.000000000000e+00	5.944624861832e-03	1.952815223854e-04	0.000000000000e+00	3.578016660354e+22	2.353304967491e+21	0.000000000000e+00	5.972000000000e+24	1.492786332213e+11	9.820836482011e+09	0.000000000000e+00	-1.946454849494e+03	2.972025520315e+04	0.000000000000e+00	-3.522038975871e+22	-2.172301525137e+21	0.000000000000e+00	7.342000000000e+22	1.495251730191e+11	1.011613804953e+10	0.000000000000e+00	-2.727117290794e+03	3.037107451139e+04	0.000000000000e+00	-5.597768448259e+20	-1.810034423540e+20	0.000000000000e+00
3	1.989100000000e+30	1.042173890443e+03	2.351085116817e+01	0.000000000000e+00	6.124493909224e-03	2.072952090959e-04	0.000000000000e+00	3.577540932494e+22	2.424553335020e+21	0.000000000000e+00	5.972000000000e+24	1.492588678979e+11	1.011802028445e+10	0.000000000000e+00	-2.005430137354e+03	2.971656047156e+04	0.000000000000e+00	-3.521969847687e+22	-2.239360578859e+21	0.000000000000e+00	7.342000000000e+22	1.494975139804e+11	1.041972204858e+10	0.000000000000e+00	-2.803078923396e+03	3.034612916714e+04	0.000000000000e+00	-5.557108480629e+20	-1.851927561613e+20	0.000000000000e+00
3	1.989100000000e+30	1.104336058369e+03	2.564660139071e+01	0.000000000000e+00	6.304338675915e-03	2.196670652825e-04	0.000000000000e+00	3.577051009807e+22	2.495792093507e+21	0.000000000000e+00	5.972000000000e+24	1.492385128276e+11	1.041516656661e+10	0.000000000000e+00	-2.064404218675e+03	2.971275336905e+04	0.000000000000e+00	-3.521894938078e+22	-2.306515678872e+21	0.000000000000e+00	7.342000000000e+22	1.494690981703e+11	1.072305370948e+10	0.000000000000e+00	-2.878480881699e+03	3.032062054575e+04	0.000000000000e+00	-5.515607172889e+20	-1.892764146355e+20	0.000000000000e+00
3	1.989100000000e+30	1.168296547085e+03	2.790789663081e+01	0.000000000000e+00	6.484158448329e-03	2.323970419108e-04	0.000000000000e+00	3.576546894309e+22	2.567020959852e+21	0.000000000000e+00	5.972000000000e+24	1.492175680232e+11	1.071227420397e+10	0.000000000000e+00	-2.123376994370e+03	2.970883373352e+04	0.000000000000e+00	-3.521813980033e+22	-2.373768321217e+21	0.000000000000e+00	7.342000000000e+22	1.494399312431e+11	1.102612747329e+10	0.000000000000e+00	-2.953311893167e+03	3.029456316215e+04	0.000000000000e+00	-5.473291427517e+20	-1.932526386354e+20	0.000000000000e+00
3	1.989100000000e+30	1.234055103009e+03	3.029831783674e+01	0.000000000000e+00	6.663952512988e-03	2.454850885234e-04	0.000000000000e+00	3.576028588069e+22	2.638239650974e+21	0.000000000000e+00	5.972000000000e+24	1.491960334980e+11	1.100934207035e+10	0.000000000000e+00	-2.182348360870e+03	2.970480140040e+04	0.000000000000e+00	-3.521726705553e+22	-2.441119930623e+21	0.000000000000e+00	7.342000000000e+22	1.494100189643e+11	1.132893792743e+10	0.000000000000e+00	-3.027561052437e+03	3.026797176864e+04	0.000000000000e+00	-5.430188251634e+20	-1.971197203517e+20	0.000000000000e+00
3	1.989100000000e+30	1.301611465427e+03	3.282144544493e+01	0.000000000000e+00	6.843720156521e-03	2.589311532396e-04	0.000000000000e+00	3.575496093216e+22	2.709447883816e+21	0.000000000000e+00	5.972000000000e+24	1.491739092669e+11	1.130636903794e+10	0.000000000000e+00	-2.241318210114e+03	2.970065620280e+04	0.000000000000e+00	-3.521632845868e+22	-2.508571863078e+21	0.000000000000e+00	7.342000000000e+22	1.493793672065e+11	1.163147980801e+10	0.000000000000e+00	-3.101217822587e+03	3.024086134530e+04	0.000000000000e+00	-5.386324734788e+20	-2.008760207383e+20	0.000000000000e+00
3	1.989100000000e+30	1.370965366489e+03	3.548085936575e+01	0.000000000000e+00	7.023460665666e-03	2.727351827556e-04	0.000000000000e+00	3.574949411932e+22	2.780645375342e+21	0.000000000000e+00	5.972000000000e+24	1.491511953455e+11	1.160335397721e+10	0.000000000000e+00	-2.300286429535e+03	2.969639797163e+04	0.000000000000e+00	-3.521532131636e+22	-2.576125408495e+21	0.000000000000e+00	7.342000000000e+22	1.493479819457e+11	1.193374800207e+10	0.000000000000e+00	-3.174272036118e+03	3.021324709085e+04	0.000000000000e+00	-5.341728029589e+20	-2.045199668475e+20	0.000000000000e+00
3	1.989100000000e+30	1.442116531214e+03	3.828013896929e+01	0.000000000000e+00	7.203173327271e-03	2.868971223450e-04	0.000000000000e+00	3.574388546457e+22	2.851831842541e+21	0.000000000000e+00	5.972000000000e+24	1.491278917506e+11	1.190029575698e+10	0.000000000000e+00	-2.359252902052e+03	2.969202653568e+04	0.000000000000e+00	-3.521424293104e+22	-2.643781793454e+21	0.000000000000e+00	7.342000000000e+22	1.493158692578e+11	1.223573754971e+10	0.000000000000e+00	-3.246713895701e+03	3.018514441380e+04	0.000000000000e+00	-5.296425335241e+20	-2.080500490865e+20	0.000000000000e+00
3	1.989100000000e+30	1.515064677490e+03	4.122286307111e+01	0.000000000000e+00	7.382857428299e-03	3.014169158585e-04	0.000000000000e+00	3.573813499084e+22	2.923007002427e+21	0.000000000000e+00	5.972000000000e+24	1.491039985005e+11	1.219719324430e+10	0.000000000000e+00	-2.418217506063e+03	2.968754172175e+04	0.000000000000e+00	-3.521309060244e+22	-2.711542184002e+21	0.000000000000e+00	7.342000000000e+22	1.492830353147e+11	1.253744364615e+10	0.000000000000e+00	-3.318533974708e+03	3.015656892404e+04	0.000000000000e+00	-5.250443884011e+20	-2.114648184249e+20	0.000000000000e+00
3	1.989100000000e+30	1.589809516075e+03	4.431260991800e+01	0.000000000000e+00	7.562512255830e-03	3.162945057242e-04	0.000000000000e+00	3.573224272164e+22	2.994170572042e+21	0.000000000000e+00	5.972000000000e+24	1.490795156145e+11	1.249404530451e+10	0.000000000000e+00	-2.477180115445e+03	2.968294335471e+04	0.000000000000e+00	-3.521186162858e+22	-2.779407688471e+21	0.000000000000e+00	7.342000000000e+22	1.492494863806e+11	1.283886164370e+10	0.000000000000e+00	-3.389723217589e+03	3.012753642478e+04	0.000000000000e+00	-5.203810930657e+20	-2.147628835716e+20	0.000000000000e+00
3	1.989100000000e+30	1.666350750599e+03	4.755295717381e+01	0.000000000000e+00	7.742137097062e-03	3.315298329477e-04	0.000000000000e+00	3.572620868102e+22	3.065322268455e+21	0.000000000000e+00	5.972000000000e+24	1.490544431130e+11	1.279085080117e+10	0.000000000000e+00	-2.536140599548e+03	2.967823125767e+04	0.000000000000e+00	-3.521055330654e+22	-2.847379360307e+21	0.000000000000e+00	7.342000000000e+22	1.492152288086e+11	1.313998705366e+10	0.000000000000e+00	-3.460272940122e+03	3.009806290487e+04	0.000000000000e+00	-5.156553744806e+20	-2.179429081478e+20	0.000000000000e+00
3	1.989100000000e+30	1.744688077564e+03	5.094748190517e+01	0.000000000000e+00	7.921731239316e-03	3.471228371124e-04	0.000000000000e+00	3.572003289359e+22	3.136461808765e+21	0.000000000000e+00	5.972000000000e+24	1.490287810181e+11	1.308760859608e+10	0.000000000000e+00	-2.595098823198e+03	2.967340525197e+04	0.000000000000e+00	-3.520916293296e+22	-2.915458200888e+21	0.000000000000e+00	7.342000000000e+22	1.491802690366e+11	1.344081554813e+10	0.000000000000e+00	-3.530174829578e+03	3.006816453155e+04	0.000000000000e+00	-5.108699606283e+20	-2.210036078771e+20	0.000000000000e+00
